Time,AirTemp,ShortWave,LongWave,SpecHumidity.kg_kg,RelHum,WindSpeed,Rain,SurfPressure.Pa
2015-04-13 15:00:00,14.61999,550.955,278.32,0.0066716,62.49118,9.330252,0,97929.82
2015-04-13 16:00:00,14.97003,682.986,278.32,0.0059299,54.35002,9.278901,0,98026.26
2015-04-13 17:00:00,15.32,772.477,278.32,0.0051881,46.53219,9.300779,0,98123.23
2015-04-13 18:00:00,15.67004,800.617,271.22,0.0044465,39.02831,9.393189,0,98220.22
2015-04-13 19:00:00,15.86999,742.265,271.22,0.0042559,36.89311,8.876199,0,98262.4
2015-04-13 20:00:00,16.05999,660.024,271.22,0.0040651,34.82617,8.400149,0,98305.12
2015-04-13 21:00:00,16.24999,540.143,264.12,0.0038742,32.80213,7.96417,0,98347.3
2015-04-13 22:00:00,15.36001,396.07,264.12,0.0039854,35.7823,6.998871,0,98478.32
2015-04-13 23:00:00,14.47,246.036,264.12,0.0040965,39.01631,6.041275,0,98608.7
2015-04-14 00:00:00,13.58999,47.12,247.21,0.0042076,42.49985,5.078622,0,98739.72
2015-04-14 01:00:00,11.72,0,247.21,0.0039695,45.33143,4.687569,0,98685.72
2015-04-14 02:00:00,9.86004,0,247.21,0.003731,48.22446,4.293926,0,98631.41
2015-04-14 03:00:00,7.999994,0,238.21,0.0034925,51.18421,3.926844,0,98577.36
2015-04-14 04:00:00,7.61001,0,238.21,0.0033674,50.68675,3.617693,0,98579.9
2015-04-14 05:00:00,7.230005,0,238.21,0.0032427,50.10098,3.32435,0,98582.98
2015-04-14 06:00:00,6.83999,0,232.41,0.0031176,49.48041,3.061046,0,98586.16
2015-04-14 07:00:00,6.279993,0,232.41,0.0030377,50.17502,2.998133,0,98705.7
2015-04-14 08:00:00,5.719995,0,232.41,0.0029581,50.85784,2.935865,0,98825.14
2015-04-14 09:00:00,5.159998,0,227.68,0.0028781,51.51458,2.878628,0,98945.32
2015-04-14 10:00:00,5.33999,0,227.68,0.0028843,50.99248,2.332059,0,98967.66
2015-04-14 11:00:00,5.520013,0,227.68,0.0028909,50.48322,1.7881,0,98990
2015-04-14 12:00:00,5.700006,98.784,237.06,0.0028971,49.97287,1.25016,0,99012.34
2015-04-14 13:00:00,8.300012,260.784,237.07,0.0037163,53.6158,1.11,0,99048.88
2015-04-14 14:00:00,10.89999,411.515,237.07,0.0045353,54.92191,0.9702062,0,99084.68
2015-04-14 15:00:00,13.50002,567.594,272.9,0.005354899,54.61872,0.820975,0,99121.02
2015-04-14 16:00:00,15.35,702.555,272.9,0.004890699,44.22759,0.9664885,0,99123.44
2015-04-14 17:00:00,17.19,793.963,272.9,0.0044264,35.57066,1.237457,0,99126.4
2015-04-14 18:00:00,19.04003,787.078,284.64,0.0039622,28.32053,1.58373,0,99128.82
2015-04-14 19:00:00,19.39001,729.619,284.64,0.0038309,26.78236,1.775894,0,99113.76
2015-04-14 20:00:00,19.74001,648.937,284.64,0.0036995,25.29884,2.07538,0,99099.44
2015-04-14 21:00:00,20.09005,525.208,285.1,0.0035682,23.86908,2.438134,0,99084.38
2015-04-14 22:00:00,18.98,385.784,285.1,0.0039723,28.48249,2.49874,0,99067.62
2015-04-14 23:00:00,17.88003,240.717,285.1,0.0043767,33.63535,2.675892,0,99050.86
2015-04-15 00:00:00,16.77999,69.408,267.2,0.0047811,39.40309,2.92679,0,99033.46
2015-04-15 01:00:00,15.80001,0,267.19,0.0042784,37.55715,2.205652,0,99054.76
2015-04-15 02:00:00,14.83001,0,267.19,0.0037755,35.29475,1.690473,0,99075.96
2015-04-15 03:00:00,13.86001,0,254.75,0.0032729,32.59781,1.6241,0,99097.05
2015-04-15 04:00:00,12.94,0,254.75,0.0032849,34.73842,1.766635,0,99059.38
2015-04-15 05:00:00,12.01,0,254.75,0.003297,37.0599,1.91191,0,99020.96
2015-04-15 06:00:00,11.08999,0,248.7,0.003309,39.52588,2.067003,0,98983.28
2015-04-15 07:00:00,10.36001,0,248.7,0.0032801,41.13513,1.99945,0,98967.48
2015-04-15 08:00:00,9.62005,0,248.7,0.0032511,42.84578,1.96125,0,98951.68
2015-04-15 09:00:00,8.879999,0,246.89,0.0032221,44.63719,1.947434,0,98936.41
2015-04-15 10:00:00,8.470026,0,246.89,0.0033004,47.0235,1.833303,0,98956.8
2015-04-15 11:00:00,8.059991,0,246.89,0.0033786,49.51229,1.85,0,98976.54
2015-04-15 12:00:00,7.649988,102.096,244.01,0.0034568,52.10972,2.004221,0,98996.91
2015-04-15 13:00:00,9.719995,262.192,244.01,0.0038914,51.00402,2.346103,0,99076.54
2015-04-15 14:00:00,11.79003,411.131,244.02,0.0043258,49.40606,2.721562,0,99156.16
2015-04-15 15:00:00,13.86001,563.191,274.81,0.0047602,47.47779,3.099032,0,99235.88
2015-04-15 16:00:00,15.49999,696.101,274.81,0.0046316,41.48759,3.953796,0,99139.86
2015-04-15 17:00:00,17.14004,786.027,274.81,0.0045026,36.26811,4.81,0,99043.84
2015-04-15 18:00:00,18.79003,781.199,284.89,0.0043739,31.70104,5.67276,0,98947.91
2015-04-15 19:00:00,18.89999,724.101,284.89,0.0042996,30.96446,5.952142,0,99002.18
2015-04-15 20:00:00,19.02001,644.184,284.89,0.0042256,30.21913,6.223062,0,99056.54
2015-04-15 21:00:00,19.14001,494.017,286.53,0.0041514,29.48168,6.507918,0,99111.44
2015-04-15 22:00:00,17.70999,363.481,286.53,0.0044103,34.22862,5.861954,0,98956.46
2015-04-15 23:00:00,16.28005,227.808,286.53,0.0046689,39.63761,5.222116,0,98802.02
2015-04-16 00:00:00,14.85,50.96,259.75,0.0049279,45.80857,4.581113,0,98647.58
2015-04-16 01:00:00,12.77001,0,259.75,0.0048006,51.16001,4.34762,0,98715.68
2015-04-16 02:00:00,10.70001,0,259.75,0.0046735,57.1828,4.158197,0,98783.58
2015-04-16 03:00:00,8.619989,0,252.95,0.0045463,64.04933,4.028399,0,98851.91
2015-04-16 04:00:00,7.779993,0,252.95,0.0045253,67.4643,3.850831,0,98780.28
2015-04-16 05:00:00,6.939996,0,252.95,0.004504099,71.08372,3.695105,0,98709.28
2015-04-16 06:00:00,6.1,0,265.78,0.0044832,74.92853,3.585861,0,98637.54
2015-04-16 07:00:00,5.740015,0,265.78,0.0044999,77.07895,3.425843,0,98596.18
2015-04-16 08:00:00,5.369989,0,265.78,0.0045169,79.35648,3.276217,0,98554.91
2015-04-16 09:00:00,4.999994,0,292.42,0.0045338,81.70424,3.138471,0,98513.55
2015-04-16 10:00:00,5.429987,0,292.42,0.0047332,82.77442,2.866392,0,98513.18
2015-04-16 11:00:00,5.850031,0,292.42,0.0049326,83.77606,2.599769,0,98512.7
2015-04-16 12:00:00,6.270013,101.56,289.24,0.005132,84.65976,2.34047,0,98512.22
2015-04-16 13:00:00,8.380029,254.176,289.2401,0.0056665,80.83359,1.870027,0,98472.41
2015-04-16 14:00:00,10.49999,396.11,289.24,0.0062013,76.62572,1.573054,0,98432.52
2015-04-16 15:00:00,12.61001,560.024,310.8,0.0067357,72.30554,1.548967,0,98392.62
2015-04-16 16:00:00,14.37005,691.205,310.8,0.0070309,67.25014,1.054182,0,98388.12
2015-04-16 17:00:00,16.13,779.873,310.8,0.0073258,62.52885,0.5685948,0,98382.98
2015-04-16 18:00:00,17.89001,788.609,327.23,0.007621,58.13192,0.1878829,0,98378.48
2015-04-16 19:00:00,18.61001,730.904,327.23,0.0074885,54.62325,0.3224903,0,98461
2015-04-16 20:00:00,19.32,650.393,327.23,0.0073562,51.35599,0.6862215,0,98543.52
2015-04-16 21:00:00,20.04,524.796,320.33,0.007224,48.24994,1.066677,0,98626.04
2015-04-16 22:00:00,19.49999,386.776,320.33,0.0074832,51.65282,1.129292,0,98537.72
2015-04-16 23:00:00,18.95001,243.444,320.33,0.0077425,55.27195,1.231666,0,98449.4
2015-04-17 00:00:00,18.41,48.416,294.73,0.0080017,59.04793,1.355581,0,98360.34
2015-04-17 01:00:00,17.32,0,294.72,0.0072778,57.60708,1.399464,0,98454.26
2015-04-17 02:00:00,16.24001,0,294.72,0.0065534,55.63575,1.567227,0,98548.08
2015-04-17 03:00:00,15.14999,0,281.84,0.0058292,53.14059,1.82,0,98641.7
2015-04-17 04:00:00,14.36001,0,281.84,0.0057891,55.51089,1.399178,0,98569.23
2015-04-17 05:00:00,13.57003,0,281.84,0.0057489,58.0003,1.163787,0,98496.23
2015-04-17 06:00:00,12.77999,0,277.94,0.0057088,60.61852,1.224949,0,98423.78
2015-04-17 07:00:00,11.89999,0,277.94,0.0056651,63.81554,1.741551,0,98514.02
2015-04-17 08:00:00,11.02001,0,277.94,0.0056214,67.20298,2.261415,0,98604.26
2015-04-17 09:00:00,10.14001,0,278.47,0.0055774,70.78962,2.8,0,98693.96
2015-04-17 10:00:00,10.24001,0,278.47,0.0056435,71.14936,2.372867,0,98694.5
2015-04-17 11:00:00,10.35,0,278.47,0.0057092,71.44816,2.001724,0,98694.4
2015-04-17 12:00:00,10.45001,96.824,306.89,0.0057751,71.78964,1.723514,0,98694.3
2015-04-17 13:00:00,12.99001,236.56,306.89,0.0062742,65.91807,1.808535,0,98738.41
2015-04-17 14:00:00,15.54,366.449,306.89,0.0067731,60.29472,1.990779,0,98782.44
2015-04-17 15:00:00,18.08999,394.253,371.91,0.0072723,55.02373,2.247221,0,98826.26
2015-04-17 16:00:00,18.95001,485.938,371.91,0.0070531,50.50843,2.076078,0,98756.68
2015-04-17 17:00:00,19.82003,547.853,371.91,0.0068339,46.30528,1.931036,0,98687.1
2015-04-17 18:00:00,20.67999,489.219,389.18,0.006615,42.45096,1.811767,0,98617.52
2015-04-17 19:00:00,20.95001,453.382,389.18,0.0067251,42.46966,1.467787,0,98687.05
2015-04-17 20:00:00,21.20999,403.527,389.18,0.0068358,42.50849,1.656563,0,98756.6
2015-04-17 21:00:00,21.48,387.878,376.92,0.0069461,42.50858,2.241428,0,98826.14
2015-04-17 22:00:00,20.92001,286.333,376.92,0.0072953,46.11891,2.003846,0,98607.38
2015-04-17 23:00:00,20.35003,180.987,376.92,0.0076444,49.95798,1.781965,0,98387.98
2015-04-18 00:00:00,19.79,50.256,353.01,0.0079934,53.97738,1.578005,0,98169.22
2015-04-18 01:00:00,19.17999,0,353.01,0.0075808,53.27769,1.352812,0,98334.41
2015-04-18 02:00:00,18.57,0,353.01,0.007168,52.43853,1.194069,0,98500.05
2015-04-18 03:00:00,17.95999,0,309.93,0.0067554,51.45147,1.141271,0,98665.6
2015-04-18 04:00:00,16.55001,0,309.93,0.0067175,55.93296,1.40716,0,98594.9
2015-04-18 05:00:00,15.14004,0,309.9301,0.0066799,60.86266,2.026277,0,98524.94
2015-04-18 06:00:00,13.73,0,305.6,0.0066421,66.28546,2.77065,0,98454.23
2015-04-18 07:00:00,12.99001,0,305.6,0.0065697,68.84519,2.793296,0,98485.14
2015-04-18 08:00:00,12.24999,0,305.6,0.0064973,71.51451,2.842129,0,98516.04
2015-04-18 09:00:00,11.52001,0,292.92,0.0064249,74.24875,2.936818,0,98546.94
2015-04-18 10:00:00,11.37005,0,292.92,0.0064157,74.87686,2.423964,0,98534.96
2015-04-18 11:00:00,11.23,0,292.92,0.0064068,75.46454,1.93786,0,98522.88
2015-04-18 12:00:00,11.08001,111.464,292.88,0.0063976,76.10444,1.477329,0,98510.9
2015-04-18 13:00:00,13.63,266.24,292.88,0.0068279,68.62105,1.199417,0,98502.96
2015-04-18 14:00:00,16.18005,410.09,292.88,0.0072578,61.82008,2.058009,0,98494.91
2015-04-18 15:00:00,18.73,568.709,317.7,0.0076875,55.66622,3.26069,0,98486.14
2015-04-18 16:00:00,19.80001,700.021,317.7,0.0075648,51.19767,3.690542,0,98449.4
2015-04-18 17:00:00,20.87005,788.596,317.71,0.0074422,47.10002,4.622434,0,98412.76
2015-04-18 18:00:00,21.93005,768.434,334.18,0.0073192,43.36438,5.820009,0,98375.38
2015-04-18 19:00:00,22.02999,712.09,334.18,0.0073026,43.02,6.271945,0,98419.98
2015-04-18 20:00:00,22.14001,633.942,334.18,0.0072856,42.64957,6.733298,0,98464.68
2015-04-18 21:00:00,22.24001,504.422,331.92,0.0072689,42.31037,7.197472,0,98510.02
2015-04-18 22:00:00,21.10003,372.969,331.91,0.0074058,46.21804,6.586562,0,98439.3
2015-04-18 23:00:00,19.95999,236.728,331.91,0.0075426,50.4979,5.977592,0,98369.32
2015-04-19 00:00:00,18.82003,56.896,293.65,0.0076795,55.18778,5.381124,0,98298.6
2015-04-19 01:00:00,16.53005,0,293.65,0.0072737,60.45055,5.290085,0,98285.44
2015-04-19 02:00:00,14.24001,0,293.65,0.006868,66.17243,5.191387,0,98272.18
2015-04-19 03:00:00,11.95001,0,280.49,0.0064627,72.3704,5.102627,0,98258.18
2015-04-19 04:00:00,10.89999,0,280.49,0.0062768,75.34521,4.668715,0,98217.86
2015-04-19 05:00:00,9.85,0,280.49,0.0060913,78.4224,4.243265,0,98177.54
2015-04-19 06:00:00,8.790002,0,276.22,0.0059054,81.64538,3.815875,0,98136.58
2015-04-19 07:00:00,8.559991,0,276.22,0.0058319,81.85677,4.054886,0,98085.32
2015-04-19 08:00:00,8.330011,0,276.22,0.0057579,82.05009,4.30387,0,98033.41
2015-04-19 09:00:00,8.1,0,274.04,0.0056842,82.237,4.557631,0,97981.41
2015-04-19 10:00:00,8.050012,0,274.04,0.0056088,81.37671,4.862016,0,97925.05
2015-04-19 11:00:00,7.999994,0,274.04,0.0055329,80.50439,5.162839,0,97869.34
2015-04-19 12:00:00,7.950037,97.704,304.17,0.0054574,79.6314,5.467257,0,97812.88
2015-04-19 13:00:00,10.33999,228.464,304.18,0.005624501,69.75737,5.860589,0,97745.64
2015-04-19 14:00:00,12.73004,349.969,304.18,0.0057916,61.23247,6.329305,0,97678.94
2015-04-19 15:00:00,15.11001,454.661,333.71,0.0059592,53.89607,6.857966,0,97612.04
2015-04-19 16:00:00,16.70999,558.901,333.71,0.0061391,50.04227,6.910174,0,97520
2015-04-19 17:00:00,18.30999,629.156,333.71,0.0063188,46.47818,6.955056,0,97428.5
2015-04-19 18:00:00,19.89999,709.087,337.93,0.006499,43.21356,7.006854,0,97337
2015-04-19 19:00:00,20.48004,657.05,337.93,0.0067336,43.14809,6.609872,0,97261.91
2015-04-19 20:00:00,21.05999,585.087,337.93,0.0069684,43.03852,6.21289,0,97187.48
2015-04-19 21:00:00,21.63003,444.496,350.24,0.0072034,42.91396,5.815909,0,97112.5
2015-04-19 22:00:00,19.14001,329.188,350.24,0.0073825,51.32546,5.680009,0,97038.4
2015-04-19 23:00:00,16.64001,209.781,350.24,0.0075615,61.55928,5.578217,0,96964.3
2015-04-20 00:00:00,14.14001,26.928,357.93,0.0077406,74.00887,5.500446,0,96890.2
2015-04-20 01:00:00,12.64999,0,357.93,0.0075931,79.93143,4.347609,0.0383136,96746.3
2015-04-20 02:00:00,11.14999,0,357.92,0.0074452,86.44406,3.564393,0.07094401,96603.48
2015-04-20 03:00:00,9.649988,0,354.51,0.0072978,93.56262,3.430219,0.0531168,96460.02
2015-04-20 04:00:00,9.499994,0,354.51,0.0072429,93.7046,3.156279,0.0428688,96358.22
2015-04-20 05:00:00,9.35,0,354.51,0.0071884,93.84835,3.397955,0.0238704,96257.16
2015-04-20 06:00:00,9.200037,0,351.42,0.0071339,93.98702,4.047728,0.0042048,96155.36
2015-04-20 07:00:00,9.08999,0,351.42,0.0071134,94.376,3.605732,0.0030816,96112.62
2015-04-20 08:00:00,8.980005,0,351.42,0.007093,94.7667,3.366616,0.0030816,96069.23
2015-04-20 09:00:00,8.880029,0,346.82,0.0070726,95.09485,3.38071,0.0030816,96026.5
2015-04-20 10:00:00,8.779993,0,346.82,0.0069938,94.67301,4.354366,0.0154944,96023.3
2015-04-20 11:00:00,8.680048,0,346.82,0.0069153,94.2457,5.509864,0.043872,96020.73
2015-04-20 12:00:00,8.590051,41.168,340.61,0.0068369,93.74664,6.764392,0.011904,96018.18
2015-04-20 13:00:00,8.559991,94.368,340.61,0.0066396,91.30623,7.991351,0.0112128,96100.8
2015-04-20 14:00:00,8.540002,143.776,340.61,0.0064424,88.79122,9.27847,0.0031488,96183.32
2015-04-20 15:00:00,8.510004,267.513,325.45,0.006244801,86.31836,10.59616,1.92e-05,96266.48
2015-04-20 16:00:00,8.770044,328.419,325.45,0.0060075,81.63558,10.4626,0,96328.38
2015-04-20 17:00:00,9.029993,369.444,325.45,0.0057705,77.09363,10.32342,0,96390.38
2015-04-20 18:00:00,9.290002,428.053,310.55,0.0055328,72.67456,10.18778,0,96452.28
2015-04-20 19:00:00,9.140009,396.619,310.55,0.0052815,70.12296,9.894373,0,96509.12
2015-04-20 20:00:00,8.990015,353.273,310.55,0.0050302,67.50854,9.612934,0,96565.96
2015-04-20 21:00:00,8.83999,279.794,313.33,0.0047786,64.82655,9.364321,0,96623.34
2015-04-20 22:00:00,8.529993,207.542,313.33,0.0047018,65.15712,8.641678,0,96644.5
2015-04-20 23:00:00,8.209985,132.784,313.33,0.0046253,65.52467,7.942153,0,96666.4
2015-04-21 00:00:00,7.900049,41.168,305.27,0.0045489,65.83584,7.251179,0,96688.2
2015-04-21 01:00:00,7.140009,0,305.27,0.0044031,67.14728,6.842142,0,96705.2
2015-04-21 02:00:00,6.390009,0,305.27,0.0042571,68.38012,6.434858,0,96722.1
2015-04-21 03:00:00,5.640009,0,285.2401,0.0041109,69.57172,6.050298,0,96739.34
2015-04-21 04:00:00,5.270013,0,285.2401,0.0040148,69.70466,5.913544,0,96717.66
2015-04-21 05:00:00,4.909998,0,285.24,0.0039186,69.75212,5.80734,0,96695.34
2015-04-21 06:00:00,4.550012,0,286.05,0.0038225,69.76468,5.71491,0,96673.66
2015-04-21 07:00:00,4.240015,0,286.05,0.0037978,70.85882,5.901534,0,96698.46
2015-04-21 08:00:00,3.929987,0,286.05,0.0037732,71.97306,6.110524,0,96723.36
2015-04-21 09:00:00,3.629999,0,272.08,0.003749,73.06147,6.330822,0,96748.16
2015-04-21 10:00:00,3.400049,0,272.08,0.003705,73.35361,6.470587,0,96701.86
2015-04-21 11:00:00,3.170007,0,272.08,0.003661,73.63869,6.61093,0,96654.91
2015-04-21 12:00:00,2.939996,49.464,299.52,0.003617,73.91635,6.761257,0,96608.08
2015-04-21 13:00:00,3.480005,111.264,299.52,0.0036277,71.38697,7.470328,0,96660.32
2015-04-21 14:00:00,4.010004,168.637,299.52,0.0036384,69.00379,8.207131,0,96712.9
2015-04-21 15:00:00,4.540002,162.865,311.22,0.003649,66.70803,8.964831,0,96765.18
2015-04-21 16:00:00,4.629999,199.705,311.22,0.0036058,65.50718,8.734558,0,96770.96
2015-04-21 17:00:00,4.709985,224.489,311.22,0.0035628,64.36777,8.528646,0,96776.73
2015-04-21 18:00:00,4.800012,224.562,310.81,0.0035195,63.18941,8.339268,0,96782.62
2015-04-21 19:00:00,4.780054,208.064,310.81,0.0034186,61.53025,8.400976,0,96887.36
2015-04-21 20:00:00,4.760034,185.376,310.81,0.0033174,59.85725,8.462825,0,96992.1
2015-04-21 21:00:00,4.740015,298.435,282.71,0.0032161,58.17368,8.524811,0,97096.84
2015-04-21 22:00:00,4.480005,221.709,282.7,0.003169901,58.38626,8.332214,0,97084.58
2015-04-21 23:00:00,4.219995,142.405,282.7,0.0031236,58.58741,8.128038,0,97072.22
2015-04-22 00:00:00,3.950006,39.344,285.5,0.003077,58.81467,7.927881,0,97060.6
2015-04-22 01:00:00,3.409998,0,285.5,0.0031424,62.44321,7.160817,0,97125.2
2015-04-22 02:00:00,2.869989,0,285.5,0.0032081,66.28376,6.402945,0.0070272,97189.5
2015-04-22 03:00:00,2.320001,0,271.27,0.0032734,70.38451,5.657959,0,97254.23
2015-04-22 04:00:00,2.179987,0,271.27,0.0033181,72.05952,5.59716,0,97248.96
2015-04-22 05:00:00,2.030054,0,271.27,0.0033625,73.80725,5.538321,0,97243.14
2015-04-22 06:00:00,1.879999,0,279.14,0.0034075,75.59963,5.467724,0,97237.96
2015-04-22 07:00:00,1.700006,0,279.14,0.0033817,76.03221,5.913544,0.0048384,97275.91
2015-04-22 08:00:00,1.510004,0,279.14,0.0033558,76.51761,6.446588,0,97314.62
2015-04-22 09:00:00,1.330011,0,275.43,0.0033301,76.95217,7.031885,0,97353.22
2015-04-22 10:00:00,1.11001,0,275.43,0.0032265,75.80311,6.951266,0,97421.44
2015-04-22 11:00:00,0.8900085,0,275.43,0.0031231,74.60098,6.870648,0,97489.55
2015-04-22 12:00:00,0.6599976,75.712,266.98,0.0030194,73.38545,6.79003,0,97557.78
2015-04-22 13:00:00,1.050012,167.312,266.98,0.0029542,69.80913,7.499507,0,97564.44
2015-04-22 14:00:00,1.429987,252.338,266.98,0.0028885,66.41744,8.20958,0,97571.54
2015-04-22 15:00:00,1.810052,370.61,281.95,0.0028233,63.17419,8.915745,0,97579.08
2015-04-22 16:00:00,2.760004,453.871,281.95,0.0029243,61.13387,9.030902,0,97571.12
2015-04-22 17:00:00,3.709985,509.858,281.95,0.0030259,59.13054,9.148137,0,97562.62
2015-04-22 18:00:00,4.659998,563.12,302.69,0.0031271,57.15024,9.272864,0,97554.66
2015-04-22 19:00:00,5.050043,521.701,302.69,0.0032023,57.01568,8.938036,0,97671.08
2015-04-22 20:00:00,5.450006,464.93,302.69,0.0032771,56.80892,8.603255,0,97788.14
2015-04-22 21:00:00,5.83999,361.948,306.15,0.003352,56.61885,8.268525,0,97904.55
2015-04-22 22:00:00,5.469995,269.324,306.15,0.0033216,57.53318,8.078447,0,97844.28
2015-04-22 23:00:00,5.1,173.643,306.15,0.0032915,58.46739,7.893877,0.0042432,97784.54
2015-04-23 00:00:00,4.730005,47.904,278.27,0.0032611,59.41041,7.702519,0,97724.16
2015-04-23 01:00:00,3.770013,0,278.27,0.003139,61.18933,6.846788,0,97735.55
2015-04-23 02:00:00,2.800012,0,278.27,0.0030169,63.0035,5.993363,0,97746.76
2015-04-23 03:00:00,1.83999,0,241.71,0.002895,64.75778,5.148611,0,97757.66
2015-04-23 04:00:00,0.9599854,0,241.71,0.0028222,67.27233,4.67642,0,97778.91
2015-04-23 05:00:00,0.07000122,0,241.71,0.0027494,69.9199,4.222322,0,97799.54
2015-04-23 06:00:00,-0.8100037,0,212.09,0.0026765,72.59935,3.766192,0,97820.8
2015-04-23 07:00:00,-1.530005,0,212.09,0.0026179,74.90388,3.582862,0,97866.41
2015-04-23 08:00:00,-2.259985,0,212.09,0.0025597,77.33691,3.439913,0,97912.78
2015-04-23 09:00:00,-2.979956,0,203.14,0.0025015,79.77348,3.352014,0,97958.5
2015-04-23 10:00:00,-2.549963,0,203.14,0.0025363,78.35054,3.448434,0,97978.91
2015-04-23 11:00:00,-2.120001,0,203.14,0.0025706,76.932,3.566988,0,97998.8
2015-04-23 12:00:00,-1.690009,139.224,209.9,0.0026054,75.54845,3.68958,0,98018.58
2015-04-23 13:00:00,0.4800049,302.528,209.9,0.0026213,64.94449,4.283795,0,98160.28
2015-04-23 14:00:00,2.659998,454.079,209.9,0.0026373,55.94412,4.959516,0,98302.41
2015-04-23 15:00:00,4.830011,617.714,223.31,0.002653,48.34805,5.67186,0,98443.82
2015-04-23 16:00:00,5.83999,755.6,223.32,0.0027321,46.39574,5.71554,0,98429.86
2015-04-23 17:00:00,6.85,848.246,223.32,0.0028111,44.50771,5.770442,0,98415.16
2015-04-23 18:00:00,7.86001,852.977,233.66,0.0028902,42.68773,5.842474,0,98400.55
2015-04-23 19:00:00,8.300012,790.193,233.66,0.0029029,41.60071,5.888472,0,98387.18
2015-04-23 20:00:00,8.740015,704.385,233.66,0.0029154,40.54167,5.936304,0,98373.16
2015-04-23 21:00:00,9.180048,575.606,233.9,0.0029276,39.50875,5.985925,0,98359.14
2015-04-23 22:00:00,8.520013,428.948,233.89,0.0030935,43.6702,4.871191,0,98381.2
2015-04-23 23:00:00,7.86001,277.614,233.89,0.003259,48.1359,3.756608,0,98402.72
2015-04-24 00:00:00,7.209985,73.168,217.02,0.0034245,52.89771,2.652244,0,98424.88
2015-04-24 01:00:00,6.100031,0,217.02,0.0030078,50.15734,2.220023,0,98416.94
2015-04-24 02:00:00,4.990015,0,217.02,0.0025908,46.6724,1.780028,0,98409.44
2015-04-24 03:00:00,3.879999,0,209.86,0.0021737,42.3313,1.34618,0,98401.84
2015-04-24 04:00:00,3.35,0,209.86,0.0021748,43.96886,0.6754258,0,98398.82
2015-04-24 05:00:00,2.830011,0,209.86,0.0021753,45.63189,0.2523886,0,98395.8
2015-04-24 06:00:00,2.300012,0,209.05,0.0021763,47.40989,0.7829432,0,98392.78
2015-04-24 07:00:00,1.700037,0,209.05,0.0022002,50.04664,1.120179,0,98414.7
2015-04-24 08:00:00,1.1,0,209.05,0.0022242,52.83734,1.56678,0,98436.52
2015-04-24 09:00:00,0.4999939,0,227.03,0.0022478,55.77892,2.063444,0,98458.54
2015-04-24 10:00:00,0.9299866,0,227.03,0.0024244,58.31924,1.828797,0,98461.26
2015-04-24 11:00:00,1.36001,0,227.03,0.0026003,60.64186,1.621172,0,98464.08
2015-04-24 12:00:00,1.790002,114.896,263.08,0.0027765,62.78211,1.452205,0,98466.9
2015-04-24 13:00:00,4.390009,245.744,263.08,0.0030427,57.19536,1.663881,0,98455.86
2015-04-24 14:00:00,6.990015,367.137,263.08,0.0033088,51.90037,2.020396,0,98444.72
2015-04-24 15:00:00,9.58999,306.926,313.71,0.0035748,46.95992,2.446589,0,98433.48
2015-04-24 16:00:00,10.41003,375.012,313.71,0.0036344,45.12056,3.039161,0,98303.7
2015-04-24 17:00:00,11.23,420.721,313.71,0.0036939,43.35568,3.650055,0,98174.55
2015-04-24 18:00:00,12.04,296.147,335.31,0.0037535,41.69171,4.275477,0,98045.32
2015-04-24 19:00:00,10.80001,274.349,335.3,0.004242,51.20763,3.994221,9.6e-06,98115.05
